date,SPY,QQQ,TQQQ,BIL
2019-02-14,245.45477294921875,163.47967529296875,5.884920597076416,75.69779968261719
2019-02-15,248.1295623779297,164.1671142578125,5.955149173736572,75.69779968261719
2019-02-19,248.55892944335938,164.4917755126953,5.990859508514404,75.71436309814453
2019-02-20,249.0599365234375,164.4630889892578,5.98609733581543,75.71436309814453
2019-02-21,248.17433166503906,163.861572265625,5.918249607086182,75.72265625
2019-02-22,249.71304321289062,165.07412719726562,6.046803951263428,75.73915100097656
2019-02-25,250.0529022216797,165.6756591796875,6.113461494445801,75.73091125488281
2019-02-26,249.8739471435547,165.84747314453125,6.132505893707275,75.73915100097656
2019-02-27,249.7665557861328,165.74252319335938,6.113461494445801,75.74744415283203
2019-02-28,249.30149841308594,165.36061096191406,6.075372219085693,75.76398468017578
2019-03-01,250.85812377929688,166.5063934326172,6.196784496307373,75.77226257324219
2019-03-04,249.94558715820312,166.53501892089844,6.197973251342773,75.76395416259766
2019-03-05,249.6056671142578,166.6591033935547,6.213447093963623,75.77226257324219
2019-03-06,248.09376525878906,165.7138671875,6.106318950653076,75.78055572509766
2019-03-07,246.01840209960938,163.6801300048828,5.883730888366699,75.79710388183594
2019-03-08,245.5262908935547,163.43194580078125,5.850402355194092,75.80538940429688
2019-03-11,249.0867919921875,166.83096313476562,6.215829372406006,75.80538940429688
2019-03-12,250.026123046875,167.74755859375,6.317005157470703,75.81366729736328
2019-03-13,251.68104553222656,169.00791931152344,6.453891754150391,75.82196807861328
2019-03-14,251.52000427246094,168.7214813232422,6.425323963165283,75.82196807861328
2019-03-15,252.76266479492188,170.28733825683594,6.58482551574707,75.83028411865234
2019-03-18,253.67919921875,170.6929473876953,6.644342422485352,75.8385238647461
2019-03-19,253.74209594726562,171.26683044433594,6.710999488830566,75.8385238647461
2019-03-20,252.97833251953125,171.9459228515625,6.788396835327148,75.8385238647461
2019-03-21,255.83570861816406,174.63380432128906,7.102751731872559,75.8634262084961
2019-03-22,250.91163635253906,170.79811096191406,6.638363838195801,75.8634262084961
2019-03-25,250.72308349609375,170.47291564941406,6.596688747406006,75.8634262084961
2019-03-26,252.59201049804688,171.26683044433594,6.687184810638428,75.8717041015625
2019-03-27,251.2711639404297,170.1667938232422,6.5562028884887695,75.87995910644531
2019-03-28,252.2235565185547,170.5590057373047,6.597879409790039,75.89653778076172
2019-03-29,253.81402587890625,171.8502655029297,6.74672269821167,75.89653778076172
2019-04-01,256.8239440917969,174.1268310546875,7.012256145477295,75.90982818603516
2019-04-02,256.94976806640625,174.78684997558594,7.089653968811035,75.9015121459961
2019-04-03,257.3541259765625,175.79122924804688,7.2123003005981445,75.90982818603516
2019-04-04,258.0369567871094,175.7242431640625,7.201583385467529,75.9347152709961
2019-04-05,259.28594970703125,176.6329345703125,7.309941291809082,75.9347152709961
2019-04-08,259.4835510253906,177.08250427246094,7.367095947265625,75.9347152709961
2019-04-09,258.1537170410156,176.46078491210938,7.2861247062683105,75.9430160522461
2019-04-10,259.03436279296875,177.4077606201172,7.404007911682129,75.9430160522461
2019-04-11,258.9625244140625,176.98684692382812,7.348045349121094,75.96794128417969
2019-04-12,260.7146911621094,177.75209045410156,7.438540935516357,75.96794128417969
2019-04-15,260.54388427734375,177.78079223632812,7.444493770599365,75.97626495361328
2019-04-16,260.7146911621094,178.39297485351562,7.517128944396973,75.97626495361328
2019-04-17,260.0766296386719,179.01470947265625,7.5921454429626465,75.99284362792969
2019-04-18,260.5887756347656,179.24429321289062,7.615959644317627,76.00114440917969
2019-04-22,260.81341552734375,179.75123596191406,7.680260181427002,76.00114440917969
2019-04-23,263.1585693359375,182.03732299804688,7.971991062164307,76.00114440917969
2019-04-24,262.5745849609375,181.46340942382812,7.894593238830566,76.01776123046875
2019-04-25,262.41278076171875,182.19996643066406,7.982707977294922,76.03431701660156
2019-04-26,263.6348571777344,182.36256408691406,8.011284828186035,76.02604675292969
2019-04-29,264.0480651855469,182.7165069580078,8.054153442382812,76.03431701660156
2019-04-30,264.182861328125,181.3008270263672,7.869587421417236,76.04264068603516
2019-05-01,262.1971435546875,180.71728515625,7.7790913581848145,76.04598236083984
2019-05-02,261.631103515625,179.9330291748047,7.683831691741943,76.0542984008789
2019-05-03,264.19183349609375,182.8025665283203,8.045817375183105,76.0625991821289
2019-05-06,263.1047058105469,181.6834716796875,7.901736736297607,76.07095336914062
2019-05-07,258.7109680175781,178.14427185058594,7.442112445831299,76.07923126220703
2019-05-08,258.35137939453125,177.6947021484375,7.376622676849365,76.07923126220703
2019-05-09,257.5697326660156,176.73817443847656,7.259929180145264,76.08757781982422
2019-05-10,258.86370849609375,176.95816040039062,7.280172824859619,76.10419464111328
2019-05-13,252.35836791992188,170.81724548339844,6.527626037597656,76.09587860107422
2019-05-14,254.6405792236328,172.69204711914062,6.7324323654174805,76.10419464111328
2019-05-15,256.1321716308594,175.13116455078125,7.012256145477295,76.11251068115234
2019-05-16,258.5041198730469,176.8911895751953,7.231350421905518,76.12083435058594
2019-05-17,256.83294677734375,175.08335876464844,7.006302833557129,76.12911987304688
2019-05-20,255.13478088378906,172.1277313232422,6.65503454208374,76.13748931884766
2019-05-21,257.43505859375,173.9259490966797,6.85507869720459,76.13748931884766
2019-05-22,256.6441955566406,173.15121459960938,6.765773773193359,76.15412139892578
2019-05-23,253.5084228515625,170.50164794921875,6.4466552734375,76.17073059082031
2019-05-24,254.08348083496094,170.41552734375,6.437129497528076,76.17073059082031
2019-05-28,251.72036743164062,169.77462768554688,6.368066310882568,76.1790542602539
2019-05-29,250.03118896484375,168.37808227539062,6.208508491516113,76.1790542602539
2019-05-30,250.71409606933594,169.08595275878906,6.282333850860596,76.20403289794922
2019-05-31,247.33555603027344,166.3885498046875,5.979886531829834,76.20403289794922
2019-06-03,246.70660400390625,162.72500610351562,5.597658157348633,76.20068359375
2019-06-04,252.0618896484375,167.3067626953125,6.051330089569092,76.21736907958984
2019-06-05,254.24520874023438,168.55026245117188,6.184692859649658,76.21736907958984
2019-06-06,255.8985137939453,169.88941955566406,6.327581405639648,76.24234008789062
2019-06-07,258.4592590332031,173.17031860351562,6.688374996185303,76.23402404785156
2019-06-10,259.6453857421875,175.1885528564453,6.9324774742126465,76.25066375732422
2019-06-11,259.5824890136719,175.42770385742188,6.958673477172852,76.24234008789062
2019-06-12,259.1241760253906,174.41378784179688,6.84079122543335,76.25066375732422
2019-06-13,260.1933898925781,175.44683837890625,6.952719211578369,76.27565002441406
2019-06-14,259.9058837890625,174.7008056640625,6.862223148345947,76.28401947021484
2019-06-17,260.0048522949219,175.75291442871094,6.9872517585754395,76.28401947021484
2019-06-18,262.7273254394531,178.30686950683594,7.289699077606201,76.28401947021484
2019-06-19,263.3203430175781,178.97647094726562,7.375431060791016,76.30069732666016
2019-06-20,265.8360595703125,180.6407928466797,7.57785701751709,76.30902099609375
2019-06-21,265.44970703125,180.3729705810547,7.543325424194336,76.30902099609375
2019-06-24,265.1246643066406,180.3787841796875,7.540944576263428,76.31732940673828
2019-06-25,262.5244445800781,177.2822723388672,7.155145645141602,76.31732940673828
2019-06-26,262.2624816894531,178.10671997070312,7.245641231536865,76.333984375
2019-06-27,263.1925048828125,178.7873992919922,7.324228763580322,76.333984375
2019-06-28,264.5468444824219,179.01748657226562,7.355187892913818,76.34234619140625
2019-07-01,266.948486328125,181.43325805664062,7.648109436035156,76.3381576538086
2019-07-02,267.643798828125,182.1522216796875,7.7409868240356445,76.34651184082031
2019-07-03,269.78363037109375,183.52313232421875,7.9124555587768555,76.37157440185547
2019-07-05,269.47662353515625,183.1492462158203,7.8612518310546875,76.36322021484375
2019-07-08,267.9959411621094,181.8646240234375,7.695740222930908,76.36322021484375
2019-07-09,268.3299865722656,182.77537536621094,7.8112406730651855,76.37157440185547
2019-07-10,269.6119384765625,184.59678649902344,8.042243957519531,76.3798828125
2019-07-11,270.2441101074219,184.4626007080078,8.020811080932617,76.39663696289062
2019-07-12,271.4538879394531,185.52667236328125,8.155364990234375,76.40496826171875
2019-07-15,271.54425048828125,186.1210174560547,8.224427223205566,76.40496826171875
2019-07-16,270.6684265136719,185.16244506835938,8.107734680175781,76.41329956054688
2019-07-17,268.8266296386719,184.25167846679688,7.987473011016846,76.41329956054688
2019-07-18,269.8106994628906,184.4626007080078,8.022003173828125,76.43833923339844
2019-07-19,268.3118896484375,183.1108856201172,7.827911376953125,76.43833923339844
2019-07-22,268.97100830078125,184.5680389404297,8.012475967407227,76.43833923339844
2019-07-23,270.8940734863281,185.77593994140625,8.16727066040039,76.43000030517578
2019-07-24,272.1672058105469,187.07965087890625,8.341121673583984,76.44670104980469
2019-07-25,270.8670349121094,185.30616760253906,8.102972984313965,76.46340942382812
2019-07-26,272.6818542480469,187.2138671875,8.343502044677734,76.45503997802734
2019-07-29,272.1853332519531,186.57156372070312,8.266101837158203,76.47174072265625
2019-07-30,271.51715087890625,185.7663116455078,8.155364990234375,76.47174072265625
2019-07-31,268.5466003417969,183.19712829589844,7.8112406730651855,76.48009490966797
2019-08-01,266.2081298828125,182.28643798828125,7.701693058013916,76.50102233886719
2019-08-02,264.2037353515625,179.6022491455078,7.349235534667969,76.50102233886719
2019-08-05,256.25830078125,173.25599670410156,6.577637672424316,76.49261474609375
2019-08-06,259.851806640625,175.68138122558594,6.847933769226074,76.50102233886719
2019-08-07,260.0052795410156,176.6304931640625,6.947956085205078,76.5177001953125
2019-08-08,265.1065368652344,180.47463989257812,7.407581329345703,76.52610778808594
2019-08-09,263.30084228515625,178.77784729003906,7.188485145568848,76.5177001953125
2019-08-12,260.09564208984375,176.72628784179688,6.947956085205078,76.53446960449219
2019-08-13,264.14056396484375,180.5992431640625,7.404007911682129,76.54279327392578
2019-08-14,256.33050537109375,175.2020263671875,6.740767955780029,76.53446960449219
2019-08-15,257.0077209472656,175.00074768066406,6.712189674377441,76.5678939819336
2019-08-16,260.7998352050781,177.8095703125,7.021781921386719,76.55951690673828
2019-08-19,263.9418640136719,180.63754272460938,7.350425720214844,76.55951690673828
2019-08-20,261.91937255859375,179.23794555664062,7.199202537536621,76.5678939819336
2019-08-21,264.05029296875,180.8292999267578,7.3825764656066895,76.55951690673828
2019-08-22,263.9689025878906,180.2445068359375,7.311131000518799,76.58464050292969
2019-08-23,257.188232421875,174.54061889648438,6.641936302185059,76.5762710571289
2019-08-26,260.0323486328125,177.17691040039062,6.911044120788574,76.58464050292969
2019-08-27,259.01214599609375,176.80294799804688,6.869367599487305,76.59300994873047
2019-08-28,260.8359375,177.43568420410156,6.938431262969971,76.58464050292969
2019-08-29,264.16754150390625,180.14866638183594,7.253976345062256,76.60133361816406
2019-08-30,264.05029296875,179.71731567382812,7.2027740478515625,76.60971069335938
2019-09-03,262.50634765625,177.9725341796875,6.9932050704956055,76.62480926513672
2019-09-04,265.48583984375,180.54173278808594,7.28731632232666,76.6164321899414
2019-09-05,268.89874267578125,183.8490447998047,7.689785957336426,76.62480926513672
2019-09-06,269.10638427734375,183.66688537597656,7.668351650238037,76.63314819335938
2019-09-09,269.2418212890625,183.28346252441406,7.619533538818359,76.63314819335938
2019-09-10,269.1787109375,182.756103515625,7.556423187255859,76.6499252319336
2019-09-11,271.09283447265625,184.47213745117188,7.760040283203125,76.6415786743164
2019-09-12,272.0317687988281,185.23907470703125,7.856490135192871,76.65827178955078
2019-09-13,271.8511962890625,184.57763671875,7.77313756942749,76.65827178955078
2019-09-16,271.0115051269531,183.75314331054688,7.665970802307129,76.65827178955078
2019-09-17,271.69775390625,184.63511657714844,7.767184734344482,76.66670227050781
2019-09-18,271.8602600097656,184.5584259033203,7.762421607971191,76.68342590332031
2019-09-19,271.8421630859375,184.865234375,7.796951770782471,76.68342590332031
2019-09-20,270.5578308105469,182.90953063964844,7.551660537719727,76.69183349609375
2019-09-23,270.4942932128906,182.99024963378906,7.558804988861084,76.70856475830078
2019-09-24,268.3717346191406,180.55996704101562,7.259929180145264,76.70856475830078
2019-09-25,269.9591369628906,182.58685302734375,7.492123603820801,76.70856475830078
2019-09-26,269.39666748046875,181.9143829345703,7.417107582092285,76.72533416748047
2019-09-27,267.9455261230469,179.6570587158203,7.148000240325928,76.72533416748047
2019-09-30,269.18817138671875,181.3668670654297,7.3385186195373535,76.73373413085938
2019-10-01,265.9861145019531,179.8875732421875,7.161098480224609,76.73118591308594
2019-10-02,261.2876892089844,176.79449462890625,6.794353008270264,76.73118591308594
2019-10-03,263.4283142089844,178.7349090576172,7.018209934234619,76.7563705444336
2019-10-04,266.9930114746094,181.3668670654297,7.313513278961182,76.7563705444336
2019-10-07,265.84100341796875,180.8193359375,7.245641231536865,76.76473999023438
2019-10-08,261.7139587402344,178.11050415039062,6.915805816650391,76.76473999023438
2019-10-09,264.1992492675781,179.8491668701172,7.125376224517822,76.76473999023438
2019-10-10,265.9861145019531,181.2419891357422,7.281363487243652,76.78153228759766
2019-10-11,268.7437438964844,183.57618713378906,7.554041862487793,76.7899169921875
2019-10-14,268.4443054199219,183.55697631835938,7.562376976013184,76.78153228759766
2019-10-15,271.1020202636719,185.8911895751953,7.849344730377197,76.7899169921875
2019-10-16,270.6666259765625,185.4300994873047,7.790998935699463,76.79829406738281
2019-10-17,271.46478271484375,185.92002868652344,7.844581604003906,76.80670928955078
2019-10-18,270.2765197753906,184.1333770751953,7.619533538818359,76.80670928955078
2019-10-21,272.1087646484375,185.7663116455078,7.820767879486084,76.81507873535156
2019-10-22,271.2199401855469,184.28700256347656,7.639774322509766,76.81507873535156
2019-10-23,272.009033203125,184.6424560546875,7.675497531890869,76.81507873535156
2019-10-24,272.4534912109375,186.43870544433594,7.895782470703125,76.83190155029297
2019-10-25,273.5692138671875,187.92767333984375,8.075584411621094,76.83190155029297
2019-10-28,275.1112060546875,189.78155517578125,8.322066307067871,76.82347106933594
2019-10-29,275.029541015625,188.31182861328125,8.13036060333252,76.84029388427734
2019-10-30,275.87322998046875,189.22438049316406,8.244669914245605,76.8486557006836
2019-10-31,275.1383972167969,189.3108673095703,8.250622749328613,76.8570327758789
2019-11-01,277.68731689453125,191.03028869628906,8.47448444366455,76.85621643066406
2019-11-04,278.8029479980469,192.21182250976562,8.625707626342773,76.8646011352539
2019-11-05,278.4945373535156,192.31744384765625,8.636422157287598,76.85621643066406
2019-11-06,278.5580749511719,191.88519287109375,8.581649780273438,76.8646011352539
2019-11-07,279.53765869140625,192.52879333496094,8.668571472167969,76.88140869140625
2019-11-08,280.22705078125,193.2972412109375,8.770975112915039,76.88140869140625
2019-11-11,279.6918640136719,193.0379180908203,8.734063148498535,76.88140869140625
2019-11-12,280.2814636230469,193.59503173828125,8.80550765991211,76.88980102539062
2019-11-13,280.3721618652344,193.6430206298828,8.792409896850586,76.88980102539062
2019-11-14,280.7803955078125,193.48936462402344,8.790029525756836,76.89822387695312
2019-11-15,282.81219482421875,194.9110565185547,8.95553970336914,76.88980102539062
2019-11-18,283.02081298828125,195.0647430419922,9.001980781555176,76.90662384033203
2019-11-19,282.939208984375,195.3529052734375,9.03889274597168,76.89822387695312
2019-11-20,281.88702392578125,194.18096923828125,8.880523681640625,76.90662384033203
2019-11-21,281.4334411621094,193.74871826171875,8.811460494995117,76.90662384033203
2019-11-22,282.0592956542969,193.8736114501953,8.835275650024414,76.9150161743164
2019-11-25,284.2453918457031,196.1693572998047,9.141297340393066,76.9150161743164
2019-11-26,284.889404296875,196.5440216064453,9.196069717407227,76.92343139648438
2019-11-27,286.1592712402344,197.91766357421875,9.38182544708252,76.94021606445312
2019-11-29,285.0980224609375,197.0147247314453,9.256797790527344,76.94021606445312
2019-12-02,282.6761169433594,194.99746704101562,8.959112167358398,76.94611358642578
2019-12-03,280.7803955078125,193.47015380859375,8.757879257202148,76.9377212524414
2019-12-04,282.5128479003906,194.449951171875,8.887669563293457,76.94611358642578
2019-12-05,283.02081298828125,194.83416748046875,8.934107780456543,76.96295166015625
2019-12-06,285.60601806640625,196.9186553955078,9.210358619689941,76.96295166015625
2019-12-09,284.7080078125,196.02529907226562,9.097238540649414,76.97138214111328
2019-12-10,284.3905029296875,195.8619842529297,9.076996803283691,76.97138214111328
2019-12-11,285.1977233886719,196.89942932128906,9.213932991027832,76.97138214111328
2019-12-12,287.65582275390625,198.3690948486328,9.424692153930664,76.98820495605469
2019-12-13,287.8282775878906,199.02232360839844,9.509232521057129,76.97138214111328
2019-12-16,289.8056335449219,201.020263671875,9.781913757324219,76.98820495605469
2019-12-17,289.8690185546875,201.13558959960938,9.795011520385742,76.97978973388672
2019-12-18,289.88726806640625,201.28927612304688,9.817635536193848,76.99662780761719
2019-12-19,291.0755310058594,202.54762268066406,10.017679214477539,77.00503540039062
2019-12-20,292.3516540527344,203.3641357421875,10.136752128601074,77.0092544555664
2019-12-23,292.79827880859375,203.90130615234375,10.211770057678223,77.0092544555664
2019-12-24,292.8074035644531,204.0072021484375,10.22498893737793,77.01766967773438
2019-12-26,294.3661193847656,205.807373046875,10.490622520446777,77.02608489990234
2019-12-27,294.29315185546875,205.6340789794922,10.459650993347168,77.01766967773438
2019-12-30,292.670654296875,204.286376953125,10.25119686126709,77.02608489990234
2019-12-31,293.3815612792969,204.67141723632812,10.309566497802734,77.02608489990234
2020-01-02,296.1252746582031,208.08888244628906,10.820575714111328,77.0513687133789
2020-01-03,293.8830261230469,206.18276977539062,10.526359558105469,77.0513687133789
2020-01-06,295.0041809082031,207.51126098632812,10.726473808288574,77.0429458618164
2020-01-07,294.17462158203125,207.4823760986328,10.713371276855469,77.0429458618164
2020-01-08,295.742431640625,209.04188537597656,10.959943771362305,77.05979919433594
2020-01-09,297.7477722167969,210.813232421875,11.236292839050293,77.0682144165039
2020-01-10,296.8909606933594,210.27407836914062,11.144574165344238,77.0682144165039
2020-01-13,298.93280029296875,212.69998168945312,11.534086227416992,77.0682144165039
2020-01-14,298.4770202636719,211.8625030517578,11.399482727050781,77.0682144165039
2020-01-15,299.1515197753906,211.9491424560547,11.406632423400879,77.07664489746094
2020-01-16,301.6399841308594,213.98036193847656,11.724672317504883,77.09349060058594
2020-01-17,302.5788879394531,215.0392608642578,11.899775505065918,77.08507537841797
2020-01-21,301.986328125,214.9429931640625,11.893817901611328,77.09349060058594
2020-01-22,302.0227966308594,215.51104736328125,11.974818229675293,77.09349060058594
2020-01-23,302.3692932128906,216.20411682128906,12.085599899291992,77.10191345214844
2020-01-24,299.68023681640625,214.38462829589844,11.772318840026855,77.10191345214844
2020-01-27,294.8765869140625,209.9564666748047,11.044511795043945,77.11034393310547
2020-01-28,297.96661376953125,213.18130493164062,11.557908058166504,77.11034393310547
2020-01-29,297.7204895019531,213.5278778076172,11.599599838256836,77.11876678466797
2020-01-30,298.6866149902344,214.28843688964844,11.730629920959473,77.11876678466797
2020-01-31,293.2630920410156,210.89019775390625,11.15410327911377,77.11876678466797
2020-02-03,295.4416809082031,214.07664489746094,11.666306495666504,77.12550354003906
2020-02-04,299.94451904296875,218.97657775878906,12.463197708129883,77.12550354003906
2020-02-05,303.4083251953125,219.6985321044922,12.607328414916992,77.14236450195312
2020-02-06,304.4292297363281,221.5950164794922,12.914650917053223,77.15084075927734
2020-02-07,302.8067932128906,220.64198303222656,12.74788761138916,77.15084075927734
2020-02-10,305.0672912597656,223.30853271484375,13.20767593383789,77.14236450195312
2020-02-11,305.595947265625,223.34706115722656,13.217207908630371,77.15084075927734
2020-02-12,307.5648498535156,225.5226593017578,13.60433578491211,77.15926361083984
2020-02-13,307.23675537109375,225.23388671875,13.551922798156738,77.16767883300781
2020-02-14,307.72894287109375,225.87884521484375,13.643645286560059,77.16767883300781
2020-02-18,306.9358825683594,225.96548461914062,13.667469024658203,77.17611694335938
2020-02-19,308.4034423828125,228.13145446777344,14.062935829162598,77.17611694335938
2020-02-20,307.1364440917969,226.0136260986328,13.662704467773438,77.17611694335938
2020-02-21,303.9734802246094,221.67201232910156,12.881298065185547,77.19300842285156
2020-02-24,293.8921203613281,213.1235809326172,11.397101402282715,77.18455505371094
2020-02-25,284.9865417480469,207.328369140625,10.475137710571289,77.18455505371094
2020-02-26,283.938232421875,208.39694213867188,10.619268417358398,77.20142364501953
2020-02-27,271.1861877441406,197.961669921875,9.031440734863281,77.2182846069336
2020-02-28,270.0467224121094,198.1156768798828,9.171998977661133,77.2098388671875
2020-03-02,281.741455078125,208.33912658691406,10.423917770385742,77.23267364501953
2020-03-03,273.6745300292969,201.6582794189453,9.442395210266113,77.24954986572266
2020-03-04,285.1779479980469,210.0719451904297,10.588297843933105,77.28330993652344
2020-03-05,275.6980895996094,203.68951416015625,9.659187316894531,77.30020141601562
2020-03-06,271.1405029296875,200.25279235839844,9.15294075012207,77.30020141601562
2020-03-09,249.96600341796875,186.3423614501953,7.293525695800781,77.33395385742188
2020-03-10,262.900390625,196.4888153076172,8.428707122802734,77.31707763671875
2020-03-11,250.08444213867188,187.93075561523438,7.344745635986328,77.33395385742188
2020-03-12,226.1570587158203,170.69908142089844,5.33167028427124,77.3424301147461
2020-03-13,245.49037170410156,185.1582794189453,6.770602703094482,77.35932159423828
2020-03-16,218.6279296875,162.9785614013672,4.43710470199585,77.36775207519531
2020-03-17,230.43209838867188,175.33914184570312,5.160142421722412,77.36775207519531
2020-03-18,218.76461791992188,170.00599670410156,4.6824846267700195,77.38463592529297
2020-03-19,219.22955322265625,171.02639770507812,4.79088020324707,77.36775207519531
2020-03-20,209.781982421875,164.32630920410156,4.22983980178833,77.39308166503906
2020-03-23,204.41824340820312,164.44493103027344,4.242942810058594,77.37618255615234
2020-03-24,222.939208984375,177.17910766601562,5.188730716705322,77.37618255615234
2020-03-25,226.27659606933594,175.86715698242188,5.068422794342041,77.37618255615234
2020-03-26,239.48887634277344,185.1283416748047,5.893902778625488,77.37618255615234
2020-03-27,232.35556030273438,178.76126098632812,5.281641483306885,77.35932159423828
2020-03-30,239.9014892578125,185.26341247558594,5.83672571182251,77.35932159423828
2020-03-31,236.3256378173828,183.68128967285156,5.674727916717529,77.36775207519531
2020-04-01,225.68984985351562,175.87681579589844,4.970746994018555,77.36100769042969
2020-04-02,230.89776611328125,179.4462432861328,5.264966011047363,77.36945343017578
2020-04-03,227.56028747558594,176.89939880371094,5.052936553955078,77.34408569335938
2020-04-06,242.8446807861328,189.54676818847656,6.110694885253906,77.35255432128906
2020-04-07,243.0922393798828,189.46961975097656,6.098783493041992,77.33564758300781
2020-04-08,251.25250244140625,193.49240112304688,6.488296031951904,77.34408569335938
2020-04-09,255.0758514404297,193.77218627929688,6.512119293212891,77.32720184326172
2020-04-13,252.74703979492188,195.86563110351562,6.738441467285156,77.34408569335938
2020-04-14,260.201171875,204.38406372070312,7.612759113311768,77.35255432128906
2020-04-15,254.67247009277344,202.03977966308594,7.360231399536133,77.34408569335938
2020-04-16,255.9010009765625,205.72499084472656,7.7545084953308105,77.33564758300781
2020-04-17,262.81427001953125,207.69305419921875,7.948668479919434,77.35255432128906
2020-04-20,258.18402099609375,205.23301696777344,7.691374778747559,77.34408569335938
2020-04-21,250.34478759765625,197.66001892089844,6.840881824493408,77.34408569335938
2020-04-22,255.9010009765625,203.52545166015625,7.445993900299072,77.34408569335938
2020-04-23,255.88272094726562,203.09136962890625,7.397156715393066,77.35255432128906
2020-04-24,259.4493713378906,206.29420471191406,7.7545084953308105,77.34408569335938
2020-04-27,263.19024658203125,207.9534912109375,7.905786037445068,77.34408569335938
2020-04-28,261.9799499511719,204.03675842285156,7.478155612945557,77.34408569335938
2020-04-29,268.83819580078125,211.2720947265625,8.255990028381348,77.33564758300781
2020-04-30,266.33514404296875,211.1852264404297,8.310783386230469,77.35255432128906
2020-05-01,259.2843017578125,205.23301696777344,7.5651116371154785,77.33901977539062
2020-05-04,259.9994201660156,207.62548828125,7.831933498382568,77.33901977539062
2020-05-05,262.40167236328125,209.97940063476562,8.082077980041504,77.33901977539062
2020-05-06,260.62298583984375,211.2720947265625,8.24169635772705,77.34747314453125
2020-05-07,263.7677917480469,213.99258422851562,8.563308715820312,77.33901977539062
2020-05-08,268.1322326660156,216.92530822753906,8.90875244140625,77.33901977539062
2020-05-11,268.1872863769531,218.86441040039062,9.130308151245117,77.34747314453125
2020-05-12,262.8417663574219,214.28201293945312,8.58713436126709,77.34747314453125
2020-05-13,258.19329833984375,211.60009765625,8.261944770812988,77.34747314453125
2020-05-14,261.2830810546875,214.00222778320312,8.53591537475586,77.35588836669922
2020-05-15,262.4842224121094,215.39141845703125,8.682429313659668,77.33901977539062
2020-05-18,270.4794006347656,219.40460205078125,9.185102462768555,77.33901977539062
2020-05-19,267.701171875,218.854736328125,9.114823341369629,77.33901977539062
2020-05-20,272.2489929199219,223.22491455078125,9.64846420288086,77.33901977539062
2020-05-21,270.3692932128906,220.7938232421875,9.3518648147583,77.34747314453125
2020-05-22,270.8828125,221.55593872070312,9.43643856048584,77.33901977539062
2020-05-26,274.2202453613281,220.9578094482422,9.397130012512207,77.34747314453125
2020-05-27,278.3004455566406,222.16368103027344,9.529349327087402,77.33901977539062
2020-05-28,277.78692626953125,221.8743133544922,9.468598365783691,77.33901977539062
2020-05-29,279.0246887207031,225.12538146972656,9.859301567077637,77.33901977539062
2020-06-01,280.1524353027344,225.80067443847656,9.980802536010742,77.34747314453125
2020-06-02,282.47216796875,227.31529235839844,10.179728507995605,77.34747314453125
2020-06-03,286.2313537597656,228.33790588378906,10.317903518676758,77.34747314453125
2020-06-04,285.4794616699219,226.73641967773438,10.108257293701172,77.34747314453125
2020-06-05,292.7962341308594,231.23199462890625,10.707414627075195,77.33055877685547
2020-06-08,296.3354187011719,233.0263671875,10.945647239685059,77.33901977539062
2020-06-09,294.125732421875,234.7146453857422,11.189838409423828,77.33901977539062
2020-06-10,292.4845275878906,237.53160095214844,11.593643188476562,77.34747314453125
2020-06-11,275.6230773925781,225.76206970214844,9.886698722839355,77.33055877685547
2020-06-12,278.9238586425781,227.5564727783203,10.101113319396973,77.34747314453125
2020-06-15,281.5277404785156,230.3251953125,10.457269668579102,77.34747314453125
2020-06-16,286.946533203125,234.280517578125,11.00997257232666,77.34747314453125
2020-06-17,285.7546081542969,235.0233154296875,11.117176055908203,77.34747314453125
2020-06-18,285.8646240234375,235.6600799560547,11.20294189453125,77.33901977539062
2020-06-19,284.23095703125,235.62147521972656,11.187455177307129,77.33901977539062
2020-06-22,286.0542907714844,238.4471435546875,11.585305213928223,77.33901977539062
2020-06-23,287.37127685546875,240.4765625,11.887863159179688,77.33901977539062
2020-06-24,280.040771484375,235.51902770996094,11.187455177307129,77.33901977539062
2020-06-25,283.0429382324219,237.76104736328125,11.484055519104004,77.34747314453125
2020-06-26,276.3202819824219,232.14633178710938,10.658576965332031,77.33901977539062
2020-06-29,280.38153076171875,234.67823791503906,10.999252319335938,77.33901977539062
2020-06-30,283.9730224609375,239.2782745361328,11.631760597229004,77.33901977539062
2020-07-01,285.962158203125,242.0711669921875,12.047479629516602,77.33901977539062
2020-07-02,287.53704833984375,243.71397399902344,12.303582191467285,77.34747314453125
2020-07-06,291.97576904296875,249.7056121826172,13.20767593383789,77.33901977539062
2020-07-07,288.9644470214844,247.98545837402344,12.948002815246582,77.33901977539062
2020-07-08,291.1747131347656,251.25186157226562,13.445911407470703,77.33901977539062
2020-07-09,289.5170593261719,253.36825561523438,13.781821250915527,77.33901977539062
2020-07-10,292.4731140136719,255.09808349609375,14.073655128479004,77.34747314453125
2020-07-13,289.940673828125,249.8505859375,13.204106330871582,77.34747314453125
2020-07-14,293.69793701171875,251.61912536621094,13.484029769897461,77.34747314453125
2020-07-15,296.39617919921875,252.13124084472656,13.550732612609863,77.34747314453125
2020-07-16,295.4200744628906,250.4110870361328,13.260087966918945,77.33901977539062
2020-07-17,296.27655029296875,250.70095825195312,13.322029113769531,77.34747314453125
2020-07-20,298.67095947265625,257.8136291503906,14.456023216247559,77.34747314453125
